pef_max,temperature,temperature_min,temperature_max,pressure,humidity,wind_speed,wind_deg,aqi,hr
0.7618110236220472,14.9,13.66,16.03,1018.0,87.0,4.63,81.0,1.0,72.0
0.7677165354330708,18.8,16.48,20.49,1020.0,76.0,2.74,89.0,1.0,111.0
0.7795275590551181,19.34,17.73,20.3200000000001,1022.0,80.0,1.82,191.0,4.0,127.0
0.6771653543307087,19.34,17.73,20.3200000000001,1022.0,80.0,1.82,191.0,4.0,86.0
0.7677165354330708,25.56,23.73,27.03,1022.0,57.0,2.78,166.0,4.0,116.0
0.6830708661417323,17.31,16.43,18.51,1011.0,95.0,3.85,250.0,1.0,98.0
0.8110236220472441,19.77,17.93,20.9,1014.0,78.0,0.45,267.0,1.0,122.0
0.75,15.04,13.5700000000001,16.46,1018.0,81.0,5.38,82.0,1.0,103.0
0.7854330708661418,13.93,12.77,15.3200000000001,1019.0,79.0,4.41,100.0,1.0,130.0
0.6771653543307087,13.93,12.77,15.3200000000001,1019.0,79.0,4.41,100.0,1.0,79.0
0.7736220472440944,14.73,13.71,15.9,1011.0,97.0,3.06,23.0,1.0,90.0
0.8326771653543307,12.65,10.84,14.68,1015.0,93.0,1.71,259.0,1.0,83.0
0.7322834645669292,13.69,12.72,15.48,1015.0,86.0,2.74,207.0,1.0,95.0
0.8248031496062992,16.09,14.54,17.42,1012.0,82.0,2.62,171.0,1.0,97.0
0.6929133858267716,16.08,14.53,17.23,1011.0,82.0,3.16,159.0,1.0,82.0
0.7283464566929134,11.79,9.81,13.34,1029.0,90.0,2.13,224.0,1.0,88.0
0.7322834645669292,13.7,12.59,15.01,1022.0,84.0,4.52,266.0,1.0,85.0
0.75,14.24,12.73,15.56,1017.0,83.0,1.56,328.0,1.0,114.0
0.7066929133858267,17.65,16.43,18.89,1013.0,85.0,4.01,261.0,1.0,94.0
0.6161417322834646,16.46,14.73,18.34,1010.0,92.0,2.77,161.0,1.0,94.0
0.8051181102362205,15.8200000000001,14.73,17.4,1008.0,83.0,0.89,235.0,1.0,106.0
0.8051181102362205,10.33,9.26000000000005,11.79,1014.0,85.0,6.27,216.0,1.0,84.0
0.75,11.02,10.38,11.85,1009.0,96.0,4.08,246.0,1.0,88.0
0.7283464566929134,8.64000000000004,7.60000000000002,9.84000000000003,1024.0,81.0,0.45,257.0,1.0,106.0
0.7618110236220472,11.03,9.57000000000005,12.56,986.0,92.0,0.45,275.0,1.0,101.0
0.7440944881889764,11.19,10.24,12.78,1003.0,90.0,5.71,175.0,1.0,95.0
0.6594488188976378,8.88,8.02000000000004,10.34,985.0,87.0,1.79,283.0,1.0,93.0
0.3779527559055118,4.45000000000005,2.54000000000002,6.67000000000002,995.0,94.0,2.76,239.0,1.0,81.0
0.6988188976377953,6.54000000000002,5.38,7.73000000000002,1009.0,85.0,0.45,292.0,1.0,86.0
0.594488188976378,1.86000000000001,0.129999999999995,3.81,1021.0,90.0,2.45,318.0,1.0,93.0
0.6771653543307087,7.70000000000005,6.44,9.47000000000003,1026.0,91.0,3.37,241.0,1.0,84.0
0.7559055118110236,11.34,10.69,12.31,1017.0,92.0,0.45,269.0,1.0,82.0
0.7421259842519685,5.13,3.42000000000002,7.45000000000005,1022.0,89.0,0.45,271.0,1.0,90.0
0.6377952755905512,11.44,10.88,12.14,1021.0,97.0,4.69,215.0,1.0,86.0
0.7322834645669292,11.77,10.4,13.34,1020.0,89.0,0.45,246.0,1.0,88.0
0.6594488188976378,9.65000000000003,8.32000000000005,11.84,1017.0,92.0,0.45,240.0,1.0,83.0
0.8248031496062992,10.64,9.77000000000004,11.84,1007.0,86.0,7.52,281.0,1.0,94.0
0.7913385826771654,6.5,2.74000000000001,9.64000000000004,1025.0,97.0,1.47,216.0,2.0,91.0
0.7165354330708661,6.88,5.34000000000003,9.03000000000003,1026.0,87.0,4.19,229.0,1.0,92.0
0.7736220472440944,2.70000000000005,1.71000000000004,3.89000000000004,1025.0,86.0,1.34,27.0,1.0,87.0
0.75,1.70000000000005,-0.159999999999968,3.67000000000002,1033.0,94.0,1.24,319.0,2.0,84.0
0.6929133858267716,6.48000000000002,5.88,7.32000000000005,1029.0,94.0,1.95,305.0,2.0,78.0
0.7440944881889764,5.25,3.67000000000002,6.61000000000001,1015.0,94.0,2.87,319.0,1.0,90.0
0.7322834645669292,2.63,1.49000000000001,3.92000000000002,1012.0,84.0,4.38,264.0,1.0,100.0
0.7165354330708661,-2.37,-4.22999999999996,-0.269999999999982,1011.0,98.0,3.33,320.0,1.0,83.0
0.6299212598425197,9.93000000000001,9.21000000000004,10.84,995.0,90.0,1.79,267.0,1.0,89.0
0.7283464566929134,1.13,0.28000000000003,2.18000000000001,1007.0,83.0,0.89,295.0,1.0,87.0
0.7618110236220472,1.10000000000002,-0.159999999999968,2.64000000000004,1011.0,84.0,0.45,212.0,1.0,84.0
0.7381889763779528,4.10000000000002,2.54000000000002,6.20000000000005,997.0,97.0,1.5,226.0,3.0,79.0
0.7322834645669292,4.30000000000001,2.64000000000004,6.07000000000005,997.0,90.0,1.79,311.0,1.0,80.0
0.6988188976377953,1.90000000000003,0.800000000000011,3.0,1006.0,92.0,5.84,269.0,1.0,81.0
0.655511811023622,9.12,8.09000000000003,10.65,1025.0,95.0,4.74,242.0,1.0,91.0
0.23622047244094488,4.47000000000003,3.57000000000005,5.32000000000005,1031.0,98.0,4.46,45.0,1.0,88.0
0.4094488188976378,1.75,-1.53999999999996,3.95000000000005,1025.0,80.0,2.7,145.0,1.0,82.0
0.6220472440944882,2.94,1.99000000000001,4.45000000000005,1012.0,94.0,4.0,158.0,2.0,89.0
0.9330708661417323,6.82000000000005,5.73000000000002,8.73000000000002,1005.0,96.0,3.76,239.0,1.0,81.0
0.7795275590551181,7.46000000000004,5.16000000000003,9.5,1001.0,95.0,1.36,130.0,1.0,103.0
0.7224409448818898,8.33000000000004,5.59000000000003,10.7,999.0,98.0,5.07,123.0,1.0,101.0
0.8051181102362205,10.2,9.02000000000004,10.97,985.0,97.0,3.14,204.0,1.0,90.0
0.8635097493036211,11.92,10.35,13.12,1023.0,76.0,0.45,244.0,2.0,89.0
0.9303621169916435,13.67,12.54,14.79,1024.0,72.0,0.45,226.0,2.0,100.0
0.8050139275766016,14.4,12.01,15.06,1017.0,80.0,0.89,212.0,2.0,93.0
0.8969359331476323,13.56,12.59,16.51,1015.0,93.0,0.45,244.0,1.0,93.0
0.7883008356545961,10.27,8.09000000000003,12.0700000000001,1018.0,94.0,1.54,230.0,1.0,93.0
0.766016713091922,14.5700000000001,13.51,15.08,1019.0,89.0,0.89,234.0,2.0,78.0
0.6128133704735376,14.42,13.3,15.05,1010.0,87.0,1.34,211.0,1.0,83.0
0.8245125348189415,11.55,9.44,13.23,991.0,91.0,0.45,216.0,1.0,88.0
0.7715877437325905,12.91,9.35000000000002,13.97,997.0,85.0,1.79,183.0,1.0,111.0
0.7771587743732591,9.90000000000003,7.75,11.43,994.0,82.0,0.45,233.0,1.0,81.0
0.7520891364902507,2.79000000000002,1.23000000000002,6.46000000000004,998.0,98.0,2.85,278.0,1.0,87.0
0.7715877437325905,6.29000000000002,4.97000000000003,7.01000000000005,1013.0,84.0,0.89,30.0,1.0,89.0
0.5766016713091922,0.520000000000039,-2.17999999999995,4.20000000000005,1025.0,92.0,0.51,30.0,1.0,83.0
0.6852367688022284,9.93000000000001,8.64000000000004,11.46,1028.0,89.0,3.09,260.0,1.0,92.0
0.7158774373259053,10.54,9.21000000000004,11.51,1023.0,80.0,0.89,250.0,2.0,84.0
0.8551532033426184,3.76000000000005,0.890000000000043,6.46000000000004,1024.0,86.0,2.26,298.0,1.0,106.0
0.8802228412256268,11.06,8.71000000000004,12.54,1023.0,94.0,3.31,257.0,1.0,95.0
0.8523676880222841,11.59,10.87,12.12,1022.0,94.0,1.54,250.0,1.0,79.0
0.9080779944289693,8.5,6.43000000000001,12.54,1023.0,94.0,1.6,289.0,1.0,89.0
0.7799442896935933,9.97000000000003,8.80000000000001,10.99,1022.0,87.0,0.89,338.0,1.0,72.0
0.7827298050139275,10.01,8.33000000000004,10.9,1025.0,92.0,0.45,35.0,1.0,101.0
1.0,8.48000000000002,7.12,10.3200000000001,1022.0,93.0,0.45,270.0,1.0,96.0
0.9331476323119777,8.87,5.77000000000004,11.43,1029.0,88.0,2.57,260.0,1.0,83.0
0.9303621169916435,2.71000000000004,1.11000000000001,4.79000000000002,1027.0,89.0,1.34,20.0,1.0,94.0
0.6963788300835655,4.84000000000003,2.68000000000001,7.07000000000005,1024.0,97.0,1.19,343.0,2.0,88.0
0.6796657381615598,7.13,5.23000000000002,8.68000000000001,1000.0,88.0,0.45,240.0,1.0,64.0
0.8467966573816156,3.69,2.23000000000002,3.84000000000003,994.0,81.0,12.86,350.0,1.0,89.0
0.9025069637883009,0.400000000000034,0.230000000000018,1.89000000000004,1008.0,69.0,8.3,337.0,1.0,113.0
0.871866295264624,8.61000000000001,6.99000000000001,10.12,1015.0,90.0,0.45,244.0,1.0,81.0
0.947075208913649,11.05,9.81,11.79,1004.0,93.0,2.57,220.0,1.0,110.0
0.883008356545961,7.14000000000004,5.45000000000005,8.18000000000001,997.0,96.0,3.69,280.0,1.0,109.0
0.7604456824512534,5.27000000000004,4.20000000000005,6.98000000000002,1005.0,86.0,1.79,20.0,1.0,77.0
0.7493036211699164,6.29000000000002,4.75,7.57000000000005,988.0,78.0,0.45,239.0,1.0,86.0
0.7966573816155988,11.79,10.35,12.89,1018.0,94.0,0.45,223.0,1.0,76.0
0.8523676880222841,11.31,10.3200000000001,12.12,1030.0,94.0,2.06,220.0,1.0,90.0
0.841225626740947,9.5,8.24000000000001,10.3200000000001,1036.0,95.0,0.0,0.0,1.0,74.0
0.8189415041782729,8.03000000000003,7.12,8.76000000000005,1037.0,89.0,1.34,50.0,1.0,69.0
0.8022284122562674,8.41000000000003,5.89000000000004,10.3200000000001,1005.0,96.0,3.36,222.0,1.0,103.0
0.8774373259052924,4.08000000000004,3.10000000000002,5.12,1002.0,80.0,2.24,18.0,1.0,100.0
0.883008356545961,4.49000000000001,2.54000000000002,6.43000000000001,1011.0,87.0,0.45,236.0,1.0,99.0
0.8217270194986073,8.24000000000001,5.43000000000001,10.12,1009.0,94.0,0.45,232.0,1.0,83.0
0.8523676880222841,8.77000000000004,7.78000000000003,9.87,1026.0,96.0,1.3,201.0,1.0,101.0
0.8272980501392758,1.72000000000003,-0.17999999999995,5.35000000000002,1040.0,94.0,0.89,36.0,2.0,75.0
0.935933147632312,3.56,0.400000000000034,5.32000000000005,1037.0,86.0,2.45,36.0,4.0,94.0
0.7799442896935933,1.85000000000002,-0.109999999999957,4.76000000000005,1026.0,90.0,1.71,191.0,4.0,86.0
0.8857938718662952,6.42000000000002,3.84000000000003,9.01000000000005,1024.0,96.0,1.54,0.0,1.0,102.0
0.9763636363636363,16.52,14.59,18.68,1015.0,72.0,3.21,28.0,1.0,104.0
0.8945454545454545,16.52,14.59,18.68,1015.0,72.0,3.21,28.0,1.0,99.0
0.8781818181818182,14.2,12.78,16.29,1017.0,77.0,6.47,40.0,1.0,99.0
0.8709090909090909,15.24,12.78,19.61,1015.0,76.0,4.49,25.0,1.0,105.0
0.9418181818181818,16.7,15.01,18.97,1017.0,76.0,1.27,38.0,1.0,108.0
0.9327272727272727,16.7,15.01,18.97,1017.0,76.0,1.27,38.0,1.0,89.0
0.9836363636363636,15.89,13.98,18.6,1017.0,78.0,0.01,243.0,1.0,74.0
0.8545454545454545,20.68,19.75,21.83,1014.0,86.0,2.94,213.0,1.0,91.0
0.9618181818181818,16.2,14.27,17.46,1002.0,75.0,3.11,173.0,1.0,109.0
0.8781818181818182,15.5700000000001,14.31,16.76,1004.0,79.0,6.36,218.0,1.0,105.0
0.8545454545454545,15.5700000000001,14.31,16.76,1004.0,79.0,6.36,218.0,1.0,86.0
0.9327272727272727,19.64,16.97,21.45,1013.0,78.0,5.8,211.0,1.0,83.0
0.8545454545454545,19.64,16.97,21.45,1013.0,78.0,5.8,211.0,1.0,84.0
1.0,19.81,18.34,21.3200000000001,1019.0,77.0,2.0,250.0,1.0,98.0
0.9509090909090909,19.81,18.34,21.3200000000001,1019.0,77.0,2.0,250.0,1.0,91.0
0.7945454545454546,17.78,15.48,20.21,1016.0,75.0,2.57,0.0,1.0,88.0
0.9145454545454546,17.78,15.48,20.21,1016.0,75.0,2.57,0.0,1.0,100.0
0.8545454545454545,22.36,21.12,23.92,1018.0,78.0,3.15,332.0,2.0,83.0
0.9509090909090909,19.66,17.12,22.23,1024.0,79.0,4.63,30.0,1.0,100.0
0.8872727272727273,19.66,17.12,22.23,1024.0,79.0,4.63,30.0,1.0,110.0
0.9327272727272727,23.06,21.41,24.97,1028.0,81.0,2.49,83.0,2.0,101.0
0.9218181818181819,23.06,21.41,24.97,1028.0,81.0,2.49,83.0,2.0,98.0
0.8618181818181818,25.18,23.63,26.83,1027.0,74.0,1.86,81.0,1.0,93.0
0.7090909090909091,25.18,23.63,26.83,1027.0,74.0,1.86,81.0,1.0,94.0
0.8018181818181818,25.01,22.75,27.6,1023.0,69.0,1.05,265.0,1.0,100.0
0.9672727272727273,28.48,26.73,31.29,1021.0,59.0,2.34,340.0,2.0,97.0
0.9418181818181818,29.85,24.24,31.62,1019.0,46.0,5.14,260.0,3.0,100.0
0.7945454545454546,27.9,25.56,29.96,1023.0,55.0,4.12,30.0,2.0,86.0
0.7436363636363637,18.5,17.01,19.97,1014.0,74.0,5.56,96.0,1.0,99.0
0.7290909090909091,19.48,17.3,21.94,1008.0,77.0,5.46,28.0,2.0,94.0
0.7745454545454545,19.17,17.0,20.99,1008.0,89.0,2.84,41.0,1.0,1.0
0.8018181818181818,24.16,22.97,26.14,1009.0,56.0,2.57,190.0,2.0,1.0
0.9145454545454546,18.96,17.65,20.49,1006.0,78.0,3.39,192.0,1.0,91.0
0.6672727272727272,18.96,17.65,20.49,1006.0,78.0,3.39,192.0,1.0,103.0
0.7436363636363637,15.12,12.86,17.01,1007.0,71.0,6.9,248.0,1.0,107.0
0.8963636363636364,18.15,16.42,20.01,1009.0,65.0,3.28,269.0,1.0,86.0
0.7381818181818182,14.76,13.54,16.12,1011.0,44.0,1.64,295.0,1.0,92.0
0.8236363636363636,14.33,12.79,16.46,1015.0,84.0,2.57,100.0,1.0,72.0
0.7563636363636363,14.33,12.79,16.46,1015.0,84.0,2.57,100.0,1.0,93.0
0.8163636363636364,12.48,10.39,14.12,1014.0,78.0,1.06,164.0,2.0,95.0
0.7618181818181818,12.48,10.39,14.12,1014.0,78.0,1.06,164.0,2.0,95.0
0.8381818181818181,16.36,15.64,17.3200000000001,999.0,61.0,6.69,150.0,1.0,102.0
0.6436363636363637,16.44,15.64,17.94,997.0,78.0,6.82,249.0,1.0,100.0
0.96,14.15,12.78,15.6,1013.0,80.0,3.76,225.0,1.0,111.0
0.8309090909090909,18.5,17.56,19.68,1021.0,77.0,4.58,237.0,1.0,96.0
0.7872727272727272,18.86,17.4,20.12,1011.0,73.0,4.14,248.0,1.0,104.0
0.9690909090909091,16.23,14.5,18.75,1017.0,71.0,7.27,310.0,1.0,83.0
0.9418181818181818,13.53,12.78,14.2,1019.0,79.0,4.83,264.0,1.0,92.0
0.9158699808795411,16.15,14.59,18.59,1017.0,74.0,4.12,350.0,1.0,89.0
0.8814531548757171,16.15,14.59,18.59,1017.0,74.0,4.12,350.0,1.0,96.0
0.8738049713193117,20.93,18.17,23.06,1017.0,67.0,2.06,320.0,2.0,93.0
0.8279158699808795,17.65,15.28,20.58,1016.0,75.0,2.06,250.0,1.0,94.0
0.8891013384321224,17.65,15.28,20.58,1016.0,75.0,2.06,250.0,1.0,92.0
0.8432122370936902,17.61,16.4,18.61,1007.0,79.0,4.63,160.0,1.0,101.0
0.8432122370936902,17.61,16.4,18.61,1007.0,79.0,4.63,160.0,1.0,109.0
0.8891013384321224,17.59,15.58,19.0700000000001,1003.0,70.0,4.63,190.0,1.0,104.0
0.8221797323135756,17.59,15.58,19.0700000000001,1003.0,70.0,4.63,190.0,1.0,88.0
0.8891013384321224,16.73,14.99,17.94,1000.0,72.0,9.26,240.0,1.0,81.0
0.8355640535372849,16.73,14.99,17.94,1000.0,72.0,9.26,240.0,1.0,88.0
0.7284894837476099,14.29,13.25,15.37,1016.0,79.0,3.6,190.0,1.0,72.0
0.7437858508604207,18.13,16.25,19.28,1011.0,80.0,3.6,220.0,1.0,84.0
0.8279158699808795,19.01,17.71,20.63,1018.0,83.0,4.63,160.0,1.0,85.0
0.768642447418738,18.5700000000001,17.39,20.0700000000001,1021.0,88.0,3.09,160.0,1.0,82.0
0.7839388145315488,17.37,16.25,18.65,1012.0,86.0,2.57,280.0,1.0,76.0
0.9063097514340345,18.59,16.63,19.83,1019.0,84.0,3.6,260.0,1.0,81.0
0.8508604206500956,21.8,18.61,23.53,1020.0,62.0,4.12,320.0,1.0,90.0
0.6653919694072657,19.16,17.27,20.88,1025.0,49.0,0.45,107.0,2.0,89.0
0.8661567877629063,19.99,18.28,22.59,1021.0,71.0,5.14,70.0,2.0,87.0
0.8738049713193117,18.8200000000001,17.36,20.58,1018.0,76.0,4.63,60.0,1.0,97.0
0.5965583173996176,16.03,14.94,17.61,1030.0,87.0,2.06,110.0,1.0,100.0
0.8814531548757171,16.03,14.94,17.61,1030.0,87.0,2.06,110.0,1.0,100.0
0.8432122370936902,14.92,13.18,17.06,1029.0,87.0,3.6,330.0,2.0,97.0
0.762906309751434,12.5700000000001,10.51,13.91,1019.0,86.0,3.6,240.0,1.0,83.0
0.8011472275334608,12.11,10.95,15.0700000000001,1016.0,92.0,0.89,157.0,2.0,89.0
0.7877629063097514,10.65,9.43000000000001,13.18,1021.0,82.0,1.54,170.0,2.0,83.0
0.7476099426386233,7.90000000000003,5.99000000000001,10.96,1016.0,89.0,1.54,170.0,1.0,60.0
0.7820267686424475,7.90000000000003,5.99000000000001,10.96,1016.0,89.0,1.54,170.0,1.0,70.0
0.8011472275334608,9.07000000000005,7.91000000000003,10.83,1004.0,81.0,5.66,340.0,1.0,89.0
0.8508604206500956,13.08,11.33,14.74,1023.0,86.0,2.24,191.0,1.0,99.0
0.8087954110898662,11.51,10.14,12.67,1023.0,89.0,1.54,190.0,1.0,87.0
0.8891013384321224,11.51,10.14,12.67,1023.0,89.0,1.54,190.0,1.0,86.0
0.8145315487571702,12.87,11.62,14.04,1010.0,87.0,8.23,220.0,1.0,105.0
0.8279158699808795,5.78000000000003,3.61000000000001,8.36000000000001,998.0,90.0,1.03,200.0,1.0,79.0
0.8221797323135756,5.78000000000003,3.61000000000001,8.36000000000001,998.0,90.0,1.03,200.0,1.0,68.0
0.7877629063097514,6.60000000000002,5.51000000000005,7.68000000000001,998.0,70.0,6.69,250.0,1.0,77.0
0.7877629063097514,6.78000000000003,5.22000000000003,8.03000000000003,1004.0,88.0,5.66,240.0,1.0,103.0
0.8279158699808795,7.82000000000005,6.25,9.34000000000003,992.0,70.0,7.2,240.0,1.0,71.0
0.7992351816443595,5.59000000000003,4.43000000000001,7.07000000000005,1016.0,83.0,0.51,0.0,1.0,95.0
1.0,11.51,10.25,12.49,1027.0,85.0,3.09,210.0,1.0,88.0
0.762906309751434,10.3,9.08000000000004,11.42,1035.0,81.0,2.06,250.0,1.0,86.0
0.7743785850860421,8.12,6.19,10.2,1039.0,79.0,5.14,70.0,2.0,100.0
0.8145315487571702,4.52000000000004,2.38,6.90000000000003,1031.0,84.0,3.09,60.0,1.0,85.0
0.9253996447602132,22.3,21.76,23.14,1018.0,45.0,7.2,320.0,2.0,99.0
0.911190053285968,29.43,28.4,32.6,1015.0,32.0,5.14,210.0,2.0,108.0
0.8756660746003553,26.98,23.6,29.25,1013.0,39.0,2.06,320.0,1.0,96.0
1.0,24.29,23.4,26.48,1016.0,50.0,1.54,320.0,1.0,115.0
0.8880994671403197,32.88,31.51,35.92,1017.0,31.0,4.12,190.0,3.0,93.0
1.0,17.03,14.38,19.77,1019.0,83.0,3.09,40.0,1.0,105.0
0.9915254237288136,17.03,14.38,19.77,1019.0,83.0,3.09,40.0,1.0,73.0
0.923728813559322,14.3,13.49,15.44,1019.0,93.0,4.63,40.0,1.0,94.0
0.9728813559322034,14.3,13.49,15.44,1019.0,93.0,4.63,40.0,1.0,73.0
0.9322033898305084,14.21,13.49,15.83,1015.0,92.0,5.66,50.0,1.0,76.0
0.923728813559322,14.21,13.49,15.83,1015.0,92.0,5.66,50.0,1.0,73.0
0.964406779661017,15.15,14.38,15.75,1015.0,85.0,4.63,30.0,1.0,86.0
0.964406779661017,15.15,14.38,15.75,1015.0,85.0,4.63,30.0,1.0,70.0
0.9101694915254237,12.28,11.27,13.14,1015.0,92.0,4.12,330.0,1.0,79.0
0.9915254237288136,12.28,11.27,13.14,1015.0,92.0,4.12,330.0,1.0,81.0
0.9813559322033898,12.61,10.65,14.76,1017.0,86.0,4.12,280.0,1.0,80.0
0.9474576271186441,12.61,10.65,14.76,1017.0,86.0,4.12,280.0,1.0,73.0
0.9389830508474576,14.03,12.92,15.75,1016.0,93.0,1.03,0.0,1.0,88.0
0.9711864406779661,14.03,12.92,15.75,1016.0,93.0,1.03,0.0,1.0,78.0
0.9389830508474576,16.49,14.6,18.77,1013.0,95.0,3.6,90.0,1.0,94.0
0.9559322033898305,16.49,14.6,18.77,1013.0,95.0,3.6,90.0,1.0,71.0
0.9525423728813559,14.61,13.49,16.05,1009.0,95.0,2.57,190.0,1.0,105.0
0.9084745762711864,14.61,13.49,16.05,1009.0,95.0,2.57,190.0,1.0,99.0
0.9084745762711864,14.16,12.93,14.88,1005.0,91.0,3.09,220.0,1.0,75.0
0.9322033898305084,14.16,12.93,14.88,1005.0,91.0,3.09,220.0,1.0,78.0
0.9728813559322034,14.8200000000001,13.49,15.83,995.0,85.0,5.66,180.0,1.0,73.0
0.9474576271186441,14.8200000000001,13.49,15.83,995.0,85.0,5.66,180.0,1.0,86.0
0.9084745762711864,15.67,14.6,17.03,1015.0,78.0,3.79,193.0,1.0,81.0
0.9322033898305084,15.67,14.6,17.03,1015.0,78.0,3.79,193.0,1.0,67.0
0.9101694915254237,15.79,14.6,17.03,1018.0,84.0,4.12,210.0,1.0,118.0
0.923728813559322,15.79,14.6,17.03,1018.0,84.0,4.12,210.0,1.0,97.0
0.9322033898305084,14.78,12.38,16.31,1020.0,97.0,0.51,0.0,1.0,73.0
0.9389830508474576,14.78,12.38,16.31,1020.0,97.0,0.51,0.0,1.0,94.0
0.9474576271186441,13.86,12.86,14.81,1017.0,92.0,0.54,326.0,2.0,92.0
0.9322033898305084,13.86,12.86,14.81,1017.0,92.0,0.54,326.0,2.0,86.0
0.9728813559322034,15.01,14.65,17.03,1014.0,94.0,3.6,150.0,1.0,83.0
0.9084745762711864,15.01,14.65,17.03,1014.0,94.0,3.6,150.0,1.0,78.0
0.9389830508474576,15.61,15.08,15.99,1013.0,89.0,1.94,83.0,1.0,109.0
0.9322033898305084,15.61,15.08,15.99,1013.0,89.0,1.94,83.0,1.0,69.0
0.923728813559322,15.0700000000001,13.65,16.05,1032.0,77.0,0.89,216.0,1.0,77.0
0.9389830508474576,16.89,15.77,19.6,1035.0,91.0,0.45,11.0,2.0,101.0
0.964406779661017,16.89,15.77,19.6,1035.0,91.0,0.45,11.0,2.0,107.0
0.923728813559322,15.28,13.49,16.8200000000001,1031.0,89.0,2.06,260.0,1.0,99.0
0.9474576271186441,15.28,13.49,16.8200000000001,1031.0,89.0,2.06,260.0,1.0,90.0
0.9169491525423729,15.75,14.77,18.74,1027.0,83.0,2.57,120.0,1.0,77.0
0.9389830508474576,17.95,16.77,19.64,1027.0,85.0,0.45,5.0,1.0,62.0
0.923728813559322,17.95,16.77,19.64,1027.0,85.0,0.45,5.0,1.0,93.0
0.9813559322033898,21.81,19.08,23.77,1030.0,67.0,1.03,0.0,1.0,77.0
0.9152542372881356,21.81,19.08,23.77,1030.0,67.0,1.03,0.0,1.0,96.0
0.9169491525423729,15.37,13.5700000000001,16.8200000000001,1030.0,96.0,0.51,0.0,2.0,95.0
0.9389830508474576,15.37,13.5700000000001,16.8200000000001,1030.0,96.0,0.51,0.0,2.0,74.0
0.923728813559322,15.63,14.6,16.86,1021.0,84.0,2.57,60.0,1.0,63.0
0.9033898305084745,20.5,18.53,21.65,1015.0,69.0,0.89,348.0,1.0,87.0
0.8966101694915254,16.54,15.7,17.1,1007.0,95.0,3.09,30.0,1.0,98.0
0.8932203389830509,16.54,15.7,17.1,1007.0,95.0,3.09,30.0,1.0,90.0
0.9101694915254237,15.6,14.03,16.61,1010.0,95.0,1.03,0.0,1.0,86.0
0.9322033898305084,15.6,14.03,16.61,1010.0,95.0,1.03,0.0,1.0,85.0
0.9322033898305084,20.75,18.49,21.86,1015.0,71.0,5.14,250.0,1.0,97.0
0.8898305084745762,20.75,18.49,21.86,1015.0,71.0,5.14,250.0,1.0,73.0
0.8186440677966101,17.21,15.71,19.16,1005.0,86.0,5.66,240.0,1.0,91.0
0.9322033898305084,13.25,11.31,14.94,1008.0,89.0,3.6,250.0,1.0,88.0
0.9491525423728814,18.02,16.8200000000001,19.74,1015.0,57.0,2.57,60.0,1.0,71.0
0.9491525423728814,17.71,14.04,18.66,1014.0,66.0,1.54,0.0,1.0,106.0
0.9322033898305084,17.71,14.04,18.66,1014.0,66.0,1.54,0.0,1.0,75.0
0.9491525423728814,21.1,18.83,22.6,1018.0,58.0,4.63,110.0,2.0,85.0
0.9576271186440678,16.21,15.38,17.59,997.0,79.0,5.14,190.0,1.0,109.0
0.847457627118644,13.24,12.46,14.65,1000.0,92.0,4.63,200.0,1.0,84.0
